project_id,contract_date,completion_date,year,town,county,distance_from_home_base_miles,business_type,roof_type,project_type,roof_size_sqft,stories,roof_access_complexity,occupied_building_flag,tear_off_required_flag,insulation_replacement_flag,number_of_roof_penetrations,hurricane_related_flag,emergency_job_flag,permit_complexity_score,estimated_duration_days,actual_duration_days,delay_days,weather_delay_days,change_order_amount,contract_value,revenue_per_sqft,material_cost,labor_cost,subcontractor_cost,equipment_cost,permit_cost,disposal_cost,travel_cost,overrun_cost,total_cost,gross_profit,profit_margin_pct,lead_source,customer_type,competitive_bid_flag,number_of_competitors_estimated,salesperson,sales_cycle_days,won_with_discount_flag,discount_pct,month,quarter,busy_season_flag,post_hurricane_demand_flag,material_price_index,labor_tightness_index
SWFL-2020-0456,2020-01-16,2020-02-11,2020,Cape Coral,Lee,22.9,Multifamily,Modified Bitumen,Storm Damage Replacement,16749,1,Low,True,True,True,8,True,False,3,10,18,8,1,13423.08,321197.27,19.18,94813.81,104239.43,23739.35,12139.49,2961.05,5053.13,3691.8,10432.2,257070.26,77550.09,0.2318,Insurance / Storm,Existing,True,2,Avery,50,True,0.0616,1,Q1,False,False,103.5,101.1
SWFL-2019-0457,2019-01-12,2019-01-24,2019,Cape Coral,Lee,15.8,Multifamily,Metal,New Installation,19734,3,Medium,False,False,False,9,False,False,6,8,3,-5,0,7880.93,421391.75,21.35,164273.82,100864.27,37746.26,23335.64,4023.45,953.84,2449.29,0.0,333646.57,95626.11,0.2228,Referral,Existing,False,1,Drew,21,True,0.0677,1,Q1,False,False,102.6,96.8
SWFL-2019-0458,2019-10-14,2019-10-20,2019,Fort Myers,Lee,9.1,Industrial,TPO,Coating / Restoration,18222,1,Low,False,False,False,16,False,False,3,6,3,-3,0,12007.5,192617.38,10.57,47882.32,58803.01,8451.31,4625.68,2430.02,649.4,1895.11,0.0,124736.85,79888.03,0.3904,Property Manager,New,True,5,Blake,35,False,0.0,10,Q4,True,False,97.8,100.7
SWFL-2021-0459,2021-11-21,2021-12-19,2021,Lehigh Acres,Lee,23.7,Office,Modified Bitumen,Full Replacement,101637,3,Medium,True,True,True,25,False,False,6,26,26,0,0,68590.12,1693418.36,16.66,528414.35,554978.4,175985.32,113013.44,7622.12,27697.72,14394.27,0.0,1422105.62,339902.86,0.1929,Insurance / Storm,Existing,False,1,Avery,28,False,0.0,11,Q4,True,False,107.1,106.6
SWFL-2025-0460,2025-09-07,2025-10-07,2025,Cape Coral,Lee,19.6,Medical,TPO,New Installation,37138,3,High,True,True,False,12,False,False,5,15,23,8,0,19548.72,533773.99,14.37,164393.57,142131.03,54091.22,37862.55,3467.12,9449.1,5354.13,12886.35,429635.07,123687.64,0.2235,Repeat Customer,Existing,False,1,Emerson,37,False,0.0,9,Q3,False,False,108.2,112.2
SWFL-2024-0461,2024-07-11,2024-08-06,2024,Punta Gorda,Charlotte,36.8,Retail,Metal,Storm Damage Replacement,42020,1,Low,True,True,False,15,True,True,4,17,25,8,3,138820.92,1255788.81,29.89,556605.88,411974.05,103934.65,39359.57,5441.6,9287.17,12008.52,35496.43,1174107.87,220501.86,0.1581,Insurance / Storm,New,True,0,Blake,27,False,0.0,7,Q3,False,False,114.6,113.0
SWFL-2025-0462,2025-08-02,2025-08-21,2025,Cape Coral,Lee,15.7,Industrial,EPDM,Full Replacement,28941,1,Low,True,True,True,10,False,False,4,12,17,5,0,28240.53,411026.13,14.2,127265.41,133356.36,23212.17,9265.07,3454.01,6910.84,3983.43,6949.24,314396.53,124870.13,0.2843,Property Manager,New,False,2,Cameron,36,False,0.0,8,Q3,False,False,117.8,108.3
SWFL-2020-0463,2020-03-22,2020-04-09,2020,Lehigh Acres,Lee,17.9,Warehouse,Coating / Restoration,Coating / Restoration,21503,4,Medium,False,False,False,10,False,True,4,9,11,2,1,2648.39,179983.0,8.37,40785.59,64087.12,22124.88,11194.89,2628.46,796.59,3698.65,3123.7,148439.88,34191.51,0.1872,Insurance / Storm,New,False,1,Avery,16,False,0.0,3,Q1,True,False,100.3,111.1
SWFL-2020-0464,2020-03-10,2020-03-25,2020,Fort Myers,Lee,8.6,Office,EPDM,Storm Damage Replacement,19127,1,Low,True,True,False,11,True,False,4,9,15,6,0,-9690.99,296234.79,15.49,72032.09,82426.94,16007.02,14936.66,2823.67,6052.41,1748.08,7099.34,203126.21,83417.59,0.2911,Property Manager,New,True,1,Blake,49,False,0.0,3,Q1,True,False,97.8,101.4
SWFL-2024-0465,2024-11-25,2024-12-16,2024,Fort Myers,Lee,3.0,Restaurant,TPO,Coating / Restoration,8152,1,Low,True,True,True,14,False,True,3,6,16,10,0,2430.63,102627.5,12.59,29890.28,34840.76,11656.34,4309.7,2167.38,2063.8,581.87,11268.85,96778.98,8279.15,0.0788,Bid Invitation,New,False,3,Cameron,29,True,0.0859,11,Q4,True,False,113.8,113.3
SWFL-2022-0466,2022-02-15,2022-02-26,2022,Fort Myers,Lee,6.8,Office,Modified Bitumen,Repair,4427,1,Low,True,False,False,10,False,False,3,2,4,2,0,1923.35,78883.46,17.82,27569.05,27389.15,4713.91,2938.89,1450.35,173.88,748.77,1583.98,66567.98,14238.83,0.1762,Referral,New,True,3,Avery,46,True,0.0355,2,Q1,False,True,118.2,113.7
SWFL-2023-0467,2023-08-30,2023-09-14,2023,Fort Myers,Lee,3.0,Retail,Modified Bitumen,Full Replacement,18375,1,Low,True,False,False,12,False,False,4,5,10,5,1,8012.58,351152.08,19.11,116561.75,115880.85,16130.98,19077.61,2588.81,642.3,773.22,7041.29,278696.81,80467.85,0.224,Referral,New,False,0,Cameron,34,False,0.0,8,Q3,False,True,113.3,120.9
SWFL-2025-0468,2025-10-16,2025-11-05,2025,Cape Coral,Lee,15.3,Multifamily,EPDM,Coating / Restoration,20414,1,Low,True,True,True,17,False,False,3,11,13,2,1,15645.6,230755.58,11.3,74755.55,71143.99,23773.77,9882.37,2029.68,4640.28,2652.55,2665.32,191543.51,54857.67,0.2226,Repeat Customer,Existing,False,3,Cameron,46,False,0.0,10,Q4,True,False,118.3,110.5
SWFL-2022-0469,2022-01-13,2022-02-09,2022,Marco Island,Collier,50.7,School / Institutional,Built-Up Roofing,Full Replacement,47397,1,Low,True,True,True,14,False,False,2,17,18,1,0,110365.77,1165093.75,24.58,441591.39,324044.02,93988.1,45172.06,4356.81,13415.18,14750.53,2747.17,940065.26,335394.26,0.263,Google Search,New,True,1,Emerson,64,False,0.0,1,Q1,False,True,115.5,110.8
SWFL-2025-0470,2025-11-23,2025-12-09,2025,Port Charlotte,Charlotte,38.3,Warehouse,Modified Bitumen,Coating / Restoration,19843,2,Low,False,True,True,9,False,False,4,8,8,0,1,8236.29,271179.42,13.67,82925.03,102666.68,28006.19,12388.23,3055.21,5276.59,5360.25,566.94,240245.12,39170.59,0.1402,Bid Invitation,New,True,3,Cameron,37,True,0.0591,11,Q4,True,False,113.0,112.8
SWFL-2019-0471,2019-09-11,2019-10-01,2019,Bonita Springs,Lee,22.6,Medical,TPO,Full Replacement,38490,1,Medium,True,True,False,19,False,False,5,12,16,4,0,24946.38,575968.86,14.96,145773.3,171626.65,54388.78,25330.38,4068.48,9908.77,6720.53,6746.98,424563.87,176351.37,0.2935,Property Manager,New,False,1,Blake,43,False,0.0,9,Q3,False,False,98.2,106.2
SWFL-2023-0472,2023-07-06,2023-07-31,2023,Cape Coral,Lee,18.3,Multifamily,TPO,Repair,4547,1,Low,True,False,False,5,False,False,5,7,16,9,0,6566.5,92814.79,20.41,27745.01,33340.28,3647.83,2583.39,2701.27,194.82,1420.54,7353.6,78986.74,20394.55,0.2052,Property Manager,Existing,False,0,Drew,19,False,0.0,7,Q3,False,True,120.2,112.8
SWFL-2022-0473,2022-12-21,2023-01-16,2022,Fort Myers,Lee,3.0,Warehouse,TPO,Full Replacement,37222,1,Low,True,True,False,13,True,True,3,15,24,9,1,60854.44,730135.05,19.62,239633.62,261133.18,79531.95,22434.43,3865.21,11318.86,1128.51,24799.66,643845.42,147144.07,0.186,Insurance / Storm,Existing,True,1,Cameron,42,True,0.0478,12,Q4,False,True,117.9,120.9
SWFL-2019-0474,2019-10-07,2019-10-29,2019,Bonita Springs,Lee,26.1,Industrial,TPO,Full Replacement,27062,2,Low,True,True,True,12,False,False,5,11,20,9,0,53209.41,464786.91,17.17,129302.13,139645.35,25494.92,8391.84,2920.98,6856.34,5465.34,13379.55,331456.45,186539.87,0.3601,Insurance / Storm,New,True,0,Cameron,44,False,0.0,10,Q4,True,False,99.5,102.5
SWFL-2025-0475,2025-01-18,2025-01-26,2025,Sarasota,Sarasota,77.6,Medical,TPO,Coating / Restoration,12497,2,Medium,False,False,False,16,False,False,4,5,6,1,1,1655.78,130322.76,10.43,43130.36,45538.57,7244.05,2930.12,2604.08,464.49,8072.57,1338.84,111323.08,20655.46,0.1565,Insurance / Storm,New,True,3,Avery,27,False,0.0,1,Q1,False,False,116.9,114.6
SWFL-2025-0476,2025-12-23,2026-01-31,2025,Naples,Collier,43.7,Warehouse,TPO,New Installation,102940,3,Medium,True,False,False,31,False,False,6,27,32,5,0,11256.21,1535700.21,14.92,460351.06,474328.52,75851.49,94778.84,7073.1,4504.71,24818.37,17071.3,1158777.39,388179.03,0.2509,Google Search,New,False,1,Blake,35,False,0.0,12,Q4,False,False,112.3,110.0
SWFL-2022-0477,2022-08-20,2022-09-06,2022,Cape Coral,Lee,10.8,Office,Coating / Restoration,Coating / Restoration,27991,2,Low,True,False,False,9,False,False,5,10,13,3,0,7089.29,181778.03,6.49,44329.48,58235.85,10888.43,8538.24,3175.17,1150.07,2789.54,2931.6,132038.38,56828.94,0.3009,Referral,New,True,5,Avery,77,False,0.0,8,Q3,False,True,116.3,111.5
SWFL-2025-0478,2025-04-17,2025-04-26,2025,Marco Island,Collier,60.3,Multifamily,Coating / Restoration,Repair,3417,1,Low,True,False,False,6,False,False,4,2,1,-2,0,354.51,41728.75,12.21,11858.97,14109.84,4304.89,857.31,2421.94,129.88,3351.97,0.0,37034.8,5048.46,0.12,Property Manager,Existing,False,0,Emerson,35,False,0.0,4,Q2,True,False,118.8,110.1
SWFL-2019-0479,2019-06-16,2019-07-01,2019,Fort Myers,Lee,7.5,Medical,Coating / Restoration,Coating / Restoration,26714,2,Medium,True,False,False,19,False,False,4,9,12,3,2,406.71,176844.33,6.62,39387.86,53507.48,14618.91,6586.0,2661.72,1300.9,2044.4,3887.91,123995.18,53255.86,0.3005,Property Manager,New,False,1,Cameron,27,False,0.0,6,Q2,False,False,100.6,96.4
SWFL-2023-0480,2023-03-16,2023-04-07,2023,Punta Gorda,Charlotte,31.3,Retail,TPO,Storm Damage Replacement,41249,3,Medium,True,True,False,9,True,True,5,15,19,4,0,91921.6,765413.84,18.56,251212.42,294403.53,102654.85,56135.02,4724.99,10149.73,9069.21,10949.82,739299.57,118035.87,0.1377,Repeat Customer,Existing,True,2,Avery,17,True,0.0546,3,Q1,True,True,119.8,119.3
SWFL-2022-0481,2022-01-26,2022-02-16,2022,Port Charlotte,Charlotte,38.0,Warehouse,Metal,Full Replacement,30681,1,Low,True,True,True,8,True,False,3,12,17,5,1,64403.84,782512.08,25.5,345255.26,235177.06,47494.84,24026.33,3748.41,8092.74,9277.18,11268.62,684340.44,162575.48,0.192,Repeat Customer,Existing,True,5,Avery,15,True,0.1077,1,Q1,False,True,114.1,113.5
SWFL-2019-0482,2019-01-23,2019-02-17,2019,Naples,Collier,42.4,Restaurant,Coating / Restoration,Repair,4001,1,Medium,True,False,False,15,False,False,2,9,16,7,0,784.84,52951.02,13.23,11953.72,21186.33,3510.27,2200.98,1254.55,187.97,2864.01,5217.18,48375.01,5360.85,0.0998,Referral,New,False,1,Cameron,36,False,0.0,1,Q1,False,False,99.9,101.5
SWFL-2023-0483,2023-04-13,2023-04-28,2023,Cape Coral,Lee,14.6,Retail,Modified Bitumen,Repair,14133,1,Low,True,False,False,10,False,False,3,5,6,1,2,16706.82,291035.69,20.59,97950.38,119841.56,11810.16,8950.43,2595.09,500.92,1998.82,2339.52,245986.88,61755.63,0.2007,Google Search,New,True,3,Blake,46,True,0.1109,4,Q2,True,True,118.7,118.6
SWFL-2025-0484,2025-10-30,2025-11-18,2025,Punta Gorda,Charlotte,30.6,Warehouse,TPO,Storm Damage Replacement,32942,1,Low,True,True,True,19,True,False,4,12,19,7,2,39842.06,585577.27,17.78,193334.2,205970.05,44015.72,23647.31,3795.45,10614.24,6697.12,13565.2,501639.29,123780.04,0.1979,General Contractor,New,False,1,Emerson,31,False,0.0,10,Q4,True,False,115.3,110.1
SWFL-2019-0485,2019-06-22,2019-07-10,2019,Fort Myers,Lee,10.7,Medical,TPO,Full Replacement,25027,1,Low,True,True,True,14,False,False,4,7,15,8,0,29988.42,348481.21,13.92,100419.3,101813.11,30509.77,15604.59,2660.32,5585.89,2120.0,10218.13,268931.11,109538.52,0.2894,Repeat Customer,Existing,False,1,Avery,33,True,0.0612,6,Q2,False,False,104.6,105.7
SWFL-2025-0486,2025-08-09,2025-09-19,2025,Port Charlotte,Charlotte,43.4,Medical,TPO,Storm Damage Replacement,97776,3,High,True,True,True,32,False,False,4,26,38,12,3,119282.8,1615475.92,16.52,566176.63,653307.09,137915.06,115354.07,7167.79,29954.99,31791.93,47621.42,1589288.98,145469.74,0.0839,Referral,Existing,False,0,Cameron,25,False,0.0,8,Q3,False,False,120.1,108.3
SWFL-2024-0487,2024-09-23,2024-10-08,2024,Punta Gorda,Charlotte,41.9,Restaurant,TPO,Full Replacement,33594,1,Medium,True,True,True,24,True,False,3,13,15,2,2,86954.87,562565.43,16.75,162541.43,167685.79,68198.4,11873.71,2948.61,7759.76,10254.65,4925.34,436187.69,213332.61,0.3284,Insurance / Storm,New,False,0,Blake,25,False,0.0,9,Q3,False,False,110.6,107.0
SWFL-2023-0488,2023-11-11,2023-11-22,2023,Cape Coral,Lee,15.6,School / Institutional,EPDM,Coating / Restoration,45276,3,Medium,False,False,False,16,False,False,6,7,2,-5,0,24682.01,489664.32,10.82,145779.44,170156.79,34279.16,23288.25,3749.14,2072.77,4837.07,0.0,384162.62,130183.71,0.2531,Bid Invitation,New,False,1,Emerson,48,False,0.0,11,Q4,True,True,118.1,108.8
SWFL-2020-0489,2020-04-17,2020-04-29,2020,Lehigh Acres,Lee,21.2,Retail,Coating / Restoration,Full Replacement,8854,1,Low,False,True,False,7,True,False,3,4,10,6,2,4446.46,81577.24,9.21,15378.07,20458.94,5529.08,2971.29,2225.09,2477.73,2482.87,5611.56,57134.63,28889.07,0.3358,Property Manager,Existing,True,2,Drew,41,False,0.0,4,Q2,True,False,99.6,96.6
SWFL-2023-0490,2023-06-18,2023-06-24,2023,Cape Coral,Lee,16.2,Restaurant,TPO,Full Replacement,24331,1,Low,False,True,False,19,True,False,4,9,5,-4,2,4736.85,391552.35,16.09,131495.34,131704.99,44164.53,11897.13,3229.0,7624.21,3077.91,1326.48,334519.59,61769.61,0.1559,General Contractor,Existing,True,3,Emerson,37,False,0.0,6,Q2,False,True,122.3,117.8
SWFL-2025-0491,2025-10-11,2025-10-16,2025,Naples,Collier,43.8,School / Institutional,Modified Bitumen,Coating / Restoration,25760,2,Low,True,False,True,9,False,False,4,5,1,-4,0,8068.24,339346.99,13.17,127237.76,110613.73,24675.1,15821.21,3140.43,1240.4,9368.14,0.0,292096.77,55318.46,0.1592,General Contractor,New,False,0,Avery,24,True,0.0359,10,Q4,True,False,121.5,109.1
SWFL-2025-0492,2025-12-11,2025-12-22,2025,Punta Gorda,Charlotte,33.4,Warehouse,Coating / Restoration,Coating / Restoration,20932,1,Low,True,False,False,12,False,False,5,7,11,4,1,-4756.26,135893.0,6.49,34335.2,45745.62,5801.13,6556.83,2586.71,782.38,6267.9,4037.14,106112.91,25023.83,0.1908,Google Search,New,False,1,Blake,23,False,0.0,12,Q4,False,False,111.4,110.6
SWFL-2024-0493,2024-02-16,2024-03-09,2024,Sarasota,Sarasota,77.7,Office,Coating / Restoration,Full Replacement,24120,3,Medium,True,True,False,5,True,False,6,17,15,-2,0,22173.58,265664.04,11.01,73911.32,92881.21,32357.8,17400.44,4027.36,6902.82,13147.8,0.0,240628.75,47208.87,0.164,General Contractor,New,True,2,Drew,54,False,0.0,2,Q1,False,True,122.7,116.6
SWFL-2022-0494,2022-01-15,2022-02-18,2022,Bonita Springs,Lee,33.5,Warehouse,TPO,Storm Damage Replacement,24146,3,Medium,False,True,True,10,True,True,4,12,25,13,3,65891.41,492941.59,20.42,158014.49,176637.57,75038.44,16546.16,3776.03,6578.38,5631.61,29212.58,471435.26,87397.74,0.1564,Referral,Existing,False,2,Blake,24,False,0.0,1,Q1,False,True,120.4,119.6
SWFL-2021-0495,2021-11-22,2021-12-08,2021,Naples,Collier,45.9,Medical,TPO,Full Replacement,69900,2,Medium,False,False,True,23,False,False,5,11,9,-2,0,11381.4,1112366.74,15.91,316241.36,336637.97,63612.6,45612.08,5589.14,3422.4,22004.64,0.0,793120.19,330627.95,0.2942,Insurance / Storm,New,False,0,Drew,55,False,0.0,11,Q4,True,False,106.2,108.3
SWFL-2024-0496,2024-04-08,2024-04-18,2024,Cape Coral,Lee,3.0,Retail,Metal,New Installation,17961,2,Low,True,False,True,3,False,False,6,5,5,0,0,536.81,451034.62,25.11,234259.94,118644.48,32435.25,12449.29,3989.46,713.72,743.52,0.0,403235.66,48335.77,0.107,Referral,New,True,1,Emerson,50,False,0.0,4,Q2,True,True,126.7,119.7
SWFL-2025-0497,2025-05-25,2025-06-16,2025,Bonita Springs,Lee,18.6,Medical,TPO,Storm Damage Replacement,19070,1,Medium,True,True,True,11,True,False,2,11,20,9,3,14284.56,354474.09,18.59,114892.18,119412.04,19511.89,6508.38,2335.71,5314.9,2848.84,13493.22,284317.16,84441.49,0.229,Bid Invitation,Existing,True,7,Drew,48,False,0.0,5,Q2,True,False,117.2,106.3
SWFL-2024-0498,2024-08-15,2024-09-13,2024,Fort Myers,Lee,8.3,Industrial,Metal,Storm Damage Replacement,107838,3,Medium,True,True,True,32,True,True,8,24,27,3,1,205734.2,3634476.74,33.7,1618853.22,1377060.69,335786.0,109784.58,14018.64,25045.99,5852.44,32385.42,3518786.98,321423.96,0.0837,Insurance / Storm,Existing,True,2,Cameron,57,False,0.0,8,Q3,False,False,117.4,114.1
SWFL-2025-0499,2025-04-17,2025-05-12,2025,Fort Myers,Lee,16.4,Retail,TPO,Full Replacement,77402,2,Low,True,False,False,17,False,False,4,17,19,2,1,26321.72,1105367.25,14.28,327936.89,325091.01,78329.72,20109.1,4945.77,2874.06,9442.32,6513.62,775242.49,356446.48,0.315,Google Search,Existing,True,3,Drew,46,False,0.0,4,Q2,True,False,116.4,112.0
SWFL-2020-0500,2020-03-23,2020-04-12,2020,Punta Gorda,Charlotte,30.5,Industrial,EPDM,New Installation,87121,2,Low,True,False,False,21,False,False,5,19,17,-2,0,38277.68,1158244.74,13.29,336848.99,339152.43,82978.24,53142.15,5220.27,4063.35,19587.47,0.0,840992.9,355529.52,0.2971,Insurance / Storm,Existing,False,0,Cameron,45,False,0.0,3,Q1,True,False,105.1,103.8
SWFL-2022-0501,2022-03-16,2022-04-05,2022,Lehigh Acres,Lee,24.9,Warehouse,TPO,Storm Damage Replacement,29217,1,Low,True,True,False,10,True,False,5,14,16,2,0,27149.81,491453.81,16.82,150525.3,180568.92,32225.33,24054.4,3388.56,7006.18,5937.67,3069.23,406775.59,111828.03,0.2156,Google Search,New,True,1,Cameron,47,False,0.0,3,Q1,True,True,121.0,115.2
SWFL-2024-0502,2024-07-06,2024-07-29,2024,Port Charlotte,Charlotte,40.5,Office,Metal,Storm Damage Replacement,69710,1,Low,False,False,False,17,True,True,5,11,20,9,4,23340.89,1984273.32,28.46,882809.06,787841.17,224575.78,75353.4,7553.99,3242.62,20544.5,59043.23,2060963.75,-53349.54,-0.0266,Repeat Customer,Existing,True,3,Emerson,52,False,0.0,7,Q3,False,False,120.3,121.8
SWFL-2024-0503,2024-12-03,2024-12-24,2024,Marco Island,Collier,59.5,HOA / Clubhouse,TPO,New Installation,36699,1,Low,True,True,True,11,False,False,1,13,20,7,0,64317.52,645790.98,17.6,201864.64,186254.66,58859.48,25963.87,2531.78,9438.3,16381.11,12686.97,513980.81,196127.69,0.2762,Bid Invitation,New,True,7,Avery,51,False,0.0,12,Q4,False,False,116.1,114.0
SWFL-2023-0504,2023-08-02,2023-08-20,2023,Fort Myers,Lee,3.0,Retail,Coating / Restoration,Coating / Restoration,10150,4,Medium,True,True,False,4,False,False,5,8,11,3,0,-2069.93,85365.01,8.41,24187.03,27517.62,7610.75,2451.43,2801.61,3204.2,646.17,2410.97,70829.78,12465.3,0.1497,Insurance / Storm,New,False,0,Avery,23,False,0.0,8,Q3,False,True,120.0,117.7
SWFL-2019-0505,2019-03-20,2019-04-10,2019,Naples,Collier,26.7,School / Institutional,Modified Bitumen,Coating / Restoration,14559,1,Low,True,True,False,10,False,False,3,13,17,4,0,31656.86,244926.1,16.82,69437.95,64242.77,20254.62,12218.44,1601.81,4238.67,3229.84,4363.47,179587.57,96995.39,0.3507,Repeat Customer,Existing,False,1,Cameron,30,False,0.0,3,Q1,True,False,104.9,97.8
SWFL-2023-0506,2023-05-11,2023-05-29,2023,Cape Coral,Lee,8.5,Medical,Coating / Restoration,Coating / Restoration,15561,4,High,False,False,False,16,False,False,6,4,9,5,0,-3743.78,128580.85,8.26,35730.32,52282.03,13236.32,11002.25,3926.26,606.69,1310.51,4407.23,122501.61,2335.46,0.0187,General Contractor,New,True,1,Blake,61,False,0.0,5,Q2,True,True,121.4,114.6
SWFL-2023-0507,2023-09-27,2023-10-01,2023,Cape Coral,Lee,3.0,Office,Modified Bitumen,Full Replacement,19207,1,Low,False,True,False,5,False,False,3,4,2,-2,0,-10959.97,313141.91,16.3,111104.25,94985.42,11971.98,7318.82,2329.54,4293.87,778.06,0.0,232781.94,69400.0,0.2297,Insurance / Storm,New,False,1,Emerson,25,False,0.0,9,Q3,False,True,121.5,114.8
SWFL-2025-0508,2025-04-16,2025-04-26,2025,Fort Myers,Lee,9.9,Retail,Coating / Restoration,Coating / Restoration,22197,1,Low,True,True,False,12,False,False,5,7,10,3,1,6121.51,155939.46,7.03,41652.35,55635.77,14900.13,4215.31,2980.84,5514.86,1864.68,3266.82,130030.76,32030.21,0.1976,Referral,New,True,2,Avery,36,True,0.0272,4,Q2,True,False,116.4,110.2
SWFL-2019-0509,2019-03-30,2019-04-06,2019,Fort Myers,Lee,7.9,Warehouse,TPO,Coating / Restoration,7865,1,Low,True,False,False,2,False,False,4,4,5,1,2,405.76,90906.06,11.56,25222.74,25300.96,8627.95,3442.17,1851.29,330.29,939.55,1659.08,67374.03,23937.79,0.2622,Insurance / Storm,New,True,6,Avery,28,False,0.0,3,Q1,True,False,99.2,99.9
SWFL-2024-0510,2024-05-23,2024-05-28,2024,Port Charlotte,Charlotte,45.5,HOA / Clubhouse,EPDM,Coating / Restoration,8952,2,Low,False,False,False,2,False,False,4,4,1,-5,0,-2883.28,82379.5,9.2,24541.19,23767.66,5686.48,1596.92,2091.81,379.13,4513.24,0.0,62576.43,16919.79,0.2128,Referral,New,False,0,Avery,12,False,0.0,5,Q2,True,False,112.5,106.2
SWFL-2022-0511,2022-07-18,2022-08-11,2022,Punta Gorda,Charlotte,38.5,Industrial,EPDM,Storm Damage Replacement,40213,1,Low,True,True,False,15,True,False,3,14,18,4,2,42617.26,579353.48,14.41,192716.65,196664.97,70822.56,20334.36,3760.27,10509.42,12548.0,8398.31,515754.54,106216.2,0.1708,Bid Invitation,New,True,5,Cameron,35,True,0.0523,7,Q3,False,True,120.9,113.8
SWFL-2024-0512,2024-03-23,2024-04-07,2024,Marco Island,Collier,58.4,Retail,Coating / Restoration,Storm Damage Replacement,9737,1,Medium,True,True,True,8,True,False,3,10,14,4,0,4778.1,112793.09,11.58,27052.69,47814.54,5791.89,3922.68,1827.75,2947.54,6412.73,3412.11,99181.93,18389.26,0.1564,Google Search,New,False,0,Emerson,20,True,0.0846,3,Q1,True,True,116.0,121.4
SWFL-2023-0513,2023-06-27,2023-07-19,2023,Port Charlotte,Charlotte,37.9,Retail,Metal,Storm Damage Replacement,19328,1,Low,False,True,False,10,False,True,4,9,14,5,3,31414.67,634898.42,32.85,291224.24,210586.79,51381.97,34541.87,3484.94,5016.36,7049.74,14675.27,617961.18,48351.91,0.0726,Referral,New,False,2,Drew,28,False,0.0,6,Q2,False,True,121.8,113.9
SWFL-2019-0514,2019-01-19,2019-02-01,2019,Port Charlotte,Charlotte,41.3,Multifamily,TPO,Storm Damage Replacement,19069,2,Low,True,False,False,9,True,False,3,8,7,-1,2,-721.49,321385.12,16.85,88963.72,91742.99,13700.68,11752.53,2363.93,734.2,6909.61,1214.22,217381.88,103281.75,0.3221,Google Search,New,True,5,Emerson,47,False,0.0,1,Q1,False,False,105.0,97.9
SWFL-2025-0515,2025-05-19,2025-05-29,2025,Lehigh Acres,Lee,13.6,Retail,TPO,New Installation,19075,1,Low,False,False,False,6,False,False,3,7,7,0,1,-143.95,241369.55,12.65,81566.07,59067.63,11827.53,5958.29,2176.35,884.53,2442.82,543.1,164466.32,76759.28,0.3182,Insurance / Storm,New,True,3,Cameron,23,False,0.0,5,Q2,True,False,121.3,107.7
SWFL-2021-0516,2021-08-23,2021-09-06,2021,Port Charlotte,Charlotte,41.2,HOA / Clubhouse,TPO,Repair,7708,2,Low,True,False,False,9,False,True,4,6,10,4,0,-7087.8,140963.09,18.29,39398.85,44679.26,18368.35,4930.31,2419.63,380.01,3430.6,4880.16,118487.17,15388.12,0.1149,Referral,New,True,5,Avery,39,False,0.0,8,Q3,False,False,107.3,106.2
SWFL-2023-0517,2023-12-24,2024-01-10,2023,Port Charlotte,Charlotte,44.5,Medical,Built-Up Roofing,Full Replacement,24867,4,High,False,True,True,20,False,False,6,10,16,6,1,10797.15,525852.98,21.15,183128.39,172981.14,42307.0,35451.47,4960.47,6411.32,8556.85,10349.89,464146.53,72503.6,0.1351,Repeat Customer,Existing,True,4,Avery,55,False,0.0,12,Q4,False,True,121.1,117.0
